Spectra extracted from: /Users/belmont/Recherche/codes/BELM/belm/simu000/BSC_avecinduit.txt
At local time: 19:03:04,  08/12/2021
Author: belmont
 
PARAMETERS:-----------------------------------
time      = 0.00e+00
Rcm       = 6.03e+05
tau       = 6.82e+00
lb        = 0.00e+00
beta      = ********
lth       = 9.49e+00
lc        = 0.00e+00
Tp        = 1.00e+06
pinj      = 2.12e-01
lnth      = 0.00e+00
p1        = 8.31e-01
p2        = 1.00e+03
gamma_inj = 5.00e+00
linjw     = 0.00e+00
kTin      = 1.00e+00
kTout     = 1.00e-10
linjem    = 0.00e+00
linjep    = 0.00e+00
lslh      = 0.00e+00
lh        = 0.00e+00
llll      = 0.00e+00
lblh      = 0.00e+00
lnthlh    = 0.00e+00
par3      = 0.00e+00
y         = 0.00e+00
rr        = 0.00e+00
qsto      = 1.67e+00
lsto      = 0.00e+00
lstotot   = 0.00e+00
tau_inj   = 0.00e+00
kTin_inj  = 0.00e+00
pinj_inj  = 0.00e+00
 
PHOTON DISTRIBUTIONS:-------------------------
 #bin     Emin(keV)         E(keV)          Emax(keV)        SPECTRUM         Compton          Brems ep         Error           
-----------------------------------------------
0166    1.2308040e-05    1.2340826e-05    1.2373788e-05    1.3391251e+19   -1.5172173e+28    1.5172167e+28    5.2185967e+21
0167    1.2373788e-05    1.2406749e-05    1.2439886e-05    1.3747005e+19   -1.5248423e+28    1.5248420e+28    3.5163329e+21
0168    1.2439886e-05    1.2473024e-05    1.2506338e-05    1.4112840e+19   -1.5325057e+28    1.5325052e+28    5.3310010e+21
0169    1.2506338e-05    1.2539652e-05    1.2573144e-05    1.4489031e+19   -1.5402073e+28    1.5402067e+28    5.3881077e+21
0170    1.2573144e-05    1.2606637e-05    1.2640308e-05    1.4875835e+19   -1.5479473e+28    1.5479469e+28    5.4458259e+21
0171    1.2640308e-05    1.2673980e-05    1.2707830e-05    1.5273537e+19   -1.5557263e+28    1.5557259e+28    3.6694421e+21
0172    1.2707830e-05    1.2741682e-05    1.2775713e-05    1.5682403e+19   -1.5635440e+28    1.5635434e+28    5.5631244e+21
0173    1.2775713e-05    1.2809745e-05    1.2843959e-05    1.6102714e+19   -1.5714007e+28    1.5714001e+28    5.6227177e+21
0174    1.2843959e-05    1.2878172e-05    1.2912569e-05    1.6534733e+19   -1.5792968e+28    1.5792963e+28    4.7357906e+21
0175    1.2912569e-05    1.2946965e-05    1.2981546e-05    1.6978748e+19   -1.5872325e+28    1.5872320e+28    4.7865214e+21
0176    1.2981546e-05    1.3016126e-05    1.3050891e-05    1.7435014e+19   -1.5952080e+28    1.5952074e+28    5.8053550e+21
0177    1.3050891e-05    1.3085655e-05    1.3120606e-05    1.7903805e+19   -1.6032230e+28    1.6032225e+28    4.8896189e+21
0178    1.3120606e-05    1.3155557e-05    1.3190695e-05    1.8385380e+19   -1.6112783e+28    1.6112778e+28    4.9419975e+21
0179    1.3190695e-05    1.3225831e-05    1.3261157e-05    1.8879987e+19   -1.6193740e+28    1.6193734e+28    5.9939241e+21
0180    1.3261157e-05    1.3296481e-05    1.3331995e-05    1.9387873e+19   -1.6275101e+28    1.6275097e+28    5.0484434e+21
0181    1.3331995e-05    1.3367509e-05    1.3403213e-05    1.9909286e+19   -1.6356870e+28    1.6356866e+28    5.1025238e+21
0182    1.3403213e-05    1.3438917e-05    1.3474810e-05    2.0444423e+19   -1.6439046e+28    1.6439042e+28    5.1571828e+21
0183    1.3474810e-05    1.3510705e-05    1.3546790e-05    2.0993483e+19   -1.6521636e+28    1.6521631e+28    5.2124279e+21
0184    1.3546790e-05    1.3582877e-05    1.3619155e-05    2.1556853e+19   -1.6604636e+28    1.6604632e+28    5.2682641e+21
0185    1.3619155e-05    1.3655434e-05    1.3691906e-05    2.2136362e+19   -1.6688055e+28    1.6688049e+28    5.3246987e+21
0186    1.3691906e-05    1.3728379e-05    1.3765046e-05    2.2732893e+19   -1.6771887e+28    1.6771882e+28    5.3817379e+21
0187    1.3765046e-05    1.3801713e-05    1.3838577e-05    2.3346999e+19   -1.6856140e+28    1.6856134e+28    5.4393880e+21
0188    1.3838577e-05    1.3875439e-05    1.3912500e-05    2.3979177e+19   -1.6940814e+28    1.6940809e+28    5.4976555e+21
0189    1.3912500e-05    1.3949560e-05    1.3986818e-05    2.4629936e+19   -1.7025912e+28    1.7025906e+28    5.5565474e+21
0190    1.3986818e-05    1.4024075e-05    1.4061533e-05    2.5299855e+19   -1.7111434e+28    1.7111428e+28    5.6160698e+21
0191    1.4061533e-05    1.4098990e-05    1.4136647e-05    2.5989460e+19   -1.7197383e+28    1.7197377e+28    5.6762300e+21
0192    1.4136647e-05    1.4174304e-05    1.4212163e-05    2.6699294e+19   -1.7283762e+28    1.7283756e+28    5.7370354e+21
0193    1.4212163e-05    1.4250021e-05    1.4288082e-05    2.7429937e+19   -1.7370576e+28    1.7370570e+28    5.7984915e+21
0194    1.4288082e-05    1.4326142e-05    1.4364406e-05    2.8181961e+19   -1.7457822e+28    1.7457817e+28    4.6884851e+21
0195    1.4364406e-05    1.4402670e-05    1.4441138e-05    2.8955929e+19   -1.7545504e+28    1.7545498e+28    5.9233864e+21
0196    1.4441138e-05    1.4479606e-05    1.4518280e-05    2.9752406e+19   -1.7633622e+28    1.7633616e+28    5.9868382e+21
0197    1.4518280e-05    1.4556954e-05    1.4595834e-05    3.0571967e+19   -1.7722182e+28    1.7722177e+28    4.8407763e+21
0198    1.4595834e-05    1.4634714e-05    1.4673802e-05    3.1415200e+19   -1.7811186e+28    1.7811178e+28    6.1157892e+21
0199    1.4673802e-05    1.4712890e-05    1.4752187e-05    3.2282704e+19   -1.7900633e+28    1.7900627e+28    6.1813025e+21
0200    1.4752187e-05    1.4791484e-05    1.4830990e-05    3.3175021e+19   -1.7990529e+28    1.7990523e+28    6.2475184e+21
0201    1.4830990e-05    1.4870498e-05    1.4910215e-05    3.4092669e+19   -1.8080874e+28    1.8080868e+28    6.3144430e+21
0202    1.4910215e-05    1.4949933e-05    1.4989863e-05    3.5036246e+19   -1.8171669e+28    1.8171664e+28    5.1056673e+21
0203    1.4989863e-05    1.5029793e-05    1.5069936e-05    3.6006303e+19   -1.8262919e+28    1.8262913e+28    6.4504506e+21
0204    1.5069936e-05    1.5110079e-05    1.5150436e-05    3.7003316e+19   -1.8354625e+28    1.8354619e+28    6.5195487e+21
0205    1.5150436e-05    1.5190795e-05    1.5231368e-05    3.8027771e+19   -1.8446788e+28    1.8446782e+28    5.2715095e+21
0206    1.5231368e-05    1.5271940e-05    1.5312731e-05    3.9080153e+19   -1.8539413e+28    1.8539406e+28    6.6599738e+21
0207    1.5312731e-05    1.5353522e-05    1.5394529e-05    4.0160872e+19   -1.8632500e+28    1.8632494e+28    5.3850532e+21
0208    1.5394529e-05    1.5435537e-05    1.5476764e-05    4.1270332e+19   -1.8726053e+28    1.8726047e+28    5.4427392e+21
0209    1.5476764e-05    1.5517990e-05    1.5559439e-05    4.2408942e+19   -1.8820073e+28    1.8820066e+28    6.8763031e+21
0210    1.5559439e-05    1.5600885e-05    1.5642554e-05    4.3577371e+19   -1.8914562e+28    1.8914556e+28    5.5599701e+21
0211    1.5642554e-05    1.5684222e-05    1.5726113e-05    4.4780470e+19   -1.9009526e+28    1.9009519e+28    7.0244130e+21
0212    1.5726113e-05    1.5768004e-05    1.5810121e-05    4.6020389e+19   -1.9104962e+28    1.9104956e+28    5.6797276e+21
0213    1.5810121e-05    1.5852234e-05    1.5894575e-05    4.7298281e+19   -1.9200876e+28    1.9200869e+28    7.1757125e+21
0214    1.5894575e-05    1.5936914e-05    1.5979480e-05    4.8615280e+19   -1.9297266e+28    1.9297260e+28    5.8020634e+21
0215    1.5979480e-05    1.6022048e-05    1.6064841e-05    4.9972614e+19   -1.9394144e+28    1.9394137e+28    7.3302715e+21
0216    1.6064841e-05    1.6107633e-05    1.6150656e-05    5.1371523e+19   -1.9491499e+28    1.9491493e+28    5.9270355e+21
0217    1.6150656e-05    1.6193679e-05    1.6236929e-05    5.2813264e+19   -1.9589343e+28    1.9589337e+28    5.9905272e+21
0218    1.6236929e-05    1.6280183e-05    1.6323665e-05    5.4299149e+19   -1.9687673e+28    1.9687667e+28    6.0546984e+21
0219    1.6323665e-05    1.6367148e-05    1.6410862e-05    5.5830399e+19   -1.9786497e+28    1.9786491e+28    6.1195576e+21
0220    1.6410862e-05    1.6454578e-05    1.6498529e-05    5.7408304e+19   -1.9885814e+28    1.9885807e+28    6.1851114e+21
0221    1.6498529e-05    1.6542475e-05    1.6586660e-05    5.9034327e+19   -1.9985626e+28    1.9985619e+28    6.2513673e+21
0222    1.6586660e-05    1.6630842e-05    1.6675262e-05    6.0709697e+19   -2.0085934e+28    2.0085929e+28    6.3183324e+21
0223    1.6675262e-05    1.6719681e-05    1.6764337e-05    6.2435785e+19   -2.0186750e+28    2.0186743e+28    6.3860165e+21
0224    1.6764337e-05    1.6808995e-05    1.6853892e-05    6.4213916e+19   -2.0288063e+28    2.0288056e+28    6.4544250e+21
0225    1.6853892e-05    1.6898786e-05    1.6943921e-05    6.6044532e+19   -2.0389596e+28    2.0389589e+28    6.5235654e+21
0226    1.6943921e-05    1.6989055e-05    1.7034432e-05    6.7930718e+19   -2.0491921e+28    2.0491914e+28    6.5934472e+21
0227    1.7034432e-05    1.7079810e-05    1.7125427e-05    6.9873010e+19   -2.0594760e+28    2.0594753e+28    6.6640777e+21
0228    1.7125427e-05    1.7171045e-05    1.7216909e-05    7.1872727e+19   -2.0698109e+28    2.0698102e+28    6.7354643e+21
0229    1.7216909e-05    1.7262772e-05    1.7308879e-05    7.3930872e+19   -2.0801975e+28    2.0801968e+28    6.8076159e+21
0230    1.7308879e-05    1.7354985e-05    1.7401338e-05    7.6048856e+19   -2.0906358e+28    2.0906351e+28    6.8805398e+21
0231    1.7401338e-05    1.7447692e-05    1.7494294e-05    7.8227921e+19   -2.1011261e+28    2.1011254e+28    6.9542452e+21
0232    1.7494294e-05    1.7540895e-05    1.7587747e-05    8.0469113e+19   -2.1116692e+28    2.1116685e+28    7.0287409e+21
0233    1.7587747e-05    1.7634595e-05    1.7681696e-05    8.2773373e+19   -2.1222643e+28    2.1222636e+28    7.1040332e+21
0234    1.7681696e-05    1.7728797e-05    1.7776149e-05    8.5141686e+19   -2.1329130e+28    2.1329123e+28    7.1801334e+21
0235    1.7776149e-05    1.7823500e-05    1.7871105e-05    8.7574931e+19   -2.1436144e+28    2.1436137e+28    7.2570481e+21
0236    1.7871105e-05    1.7918710e-05    1.7966571e-05    9.0073893e+19   -2.1543696e+28    2.1543689e+28    5.5010906e+21
0237    1.7966571e-05    1.8014429e-05    1.8062543e-05    9.2639167e+19   -2.1651781e+28    2.1651776e+28    5.5600191e+21
0238    1.8062543e-05    1.8110661e-05    1.8159031e-05    9.5271064e+19   -2.1760412e+28    2.1760405e+28    7.4927732e+21
0239    1.8159031e-05    1.8207402e-05    1.8256034e-05    9.7979126e+19   -2.1869577e+28    2.1869570e+28    7.5730353e+21
0240    1.8256034e-05    1.8304665e-05    1.8353554e-05    1.0077376e+20   -2.1979294e+28    2.1979287e+28    5.7406202e+21
0241    1.8353554e-05    1.8402443e-05    1.8451596e-05    1.0365762e+20   -2.2089549e+28    2.2089545e+28    5.8021141e+21
0242    1.8451596e-05    1.8500747e-05    1.8550161e-05    1.0663388e+20   -2.2200364e+28    2.2200355e+28    7.8190241e+21
0243    1.8550161e-05    1.8599574e-05    1.8649253e-05    1.0970563e+20   -2.2311725e+28    2.2311715e+28    7.9027821e+21
0244    1.8649253e-05    1.8698931e-05    1.8748873e-05    1.1287575e+20   -2.2423643e+28    2.2423635e+28    7.9874391e+21
0245    1.8748873e-05    1.8798815e-05    1.8849027e-05    1.1614745e+20   -2.2536115e+28    2.2536108e+28    8.0730013e+21
0246    1.8849027e-05    1.8899236e-05    1.8949715e-05    1.1952427e+20   -2.2649154e+28    2.2649145e+28    8.1594811e+21
0247    1.8949715e-05    1.9000194e-05    1.9050942e-05    1.2300931e+20   -2.2762751e+28    2.2762744e+28    8.2468869e+21
0248    1.9050942e-05    1.9101688e-05    1.9152707e-05    1.2660561e+20   -2.2876916e+28    2.2876909e+28    8.3352290e+21
0249    1.9152707e-05    1.9203726e-05    1.9255018e-05    1.3031708e+20   -2.2991653e+28    2.2991644e+28    8.4245179e+21
0250    1.9255018e-05    1.9306310e-05    1.9357874e-05    1.3414707e+20   -2.3106959e+28    2.3106950e+28    8.5147627e+21
0251    1.9357874e-05    1.9409441e-05    1.9461280e-05    1.3809886e+20   -2.3222839e+28    2.3222835e+28    6.4544813e+21
0252    1.9461280e-05    1.9513122e-05    1.9565239e-05    1.4217606e+20   -2.3339295e+28    2.3339290e+28    6.5236222e+21
0253    1.9565239e-05    1.9617359e-05    1.9669755e-05    1.4638228e+20   -2.3456337e+28    2.3456327e+28    8.7913400e+21
0254    1.9669755e-05    1.9722151e-05    1.9774825e-05    1.5072090e+20   -2.3573959e+28    2.3573950e+28    8.8855148e+21
0255    1.9774825e-05    1.9827503e-05    1.9880461e-05    1.5519531e+20   -2.3692162e+28    2.3692155e+28    6.7355228e+21
0256    1.9880461e-05    1.9933419e-05    1.9986657e-05    1.5980932e+20   -2.3810960e+28    2.3810956e+28    6.8076755e+21
0257    1.9986657e-05    2.0039899e-05    2.0093423e-05    1.6456591e+20   -2.3930351e+28    2.3930344e+28    6.8806006e+21
0258    2.0093423e-05    2.0146948e-05    2.0200760e-05    1.6946877e+20   -2.4050332e+28    2.4050325e+28    6.9543060e+21
0259    2.0200760e-05    2.0254571e-05    2.0308669e-05    1.7452075e+20   -2.4170916e+28    2.4170906e+28    9.3717369e+21
0260    2.0308669e-05    2.0362766e-05    2.0417154e-05    1.7972494e+20   -2.4292099e+28    2.4292089e+28    9.4721284e+21
0261    2.0417154e-05    2.0471540e-05    2.0526217e-05    1.8508461e+20   -2.4413879e+28    2.4413872e+28    7.1801958e+21
0262    2.0526217e-05    2.0580896e-05    2.0635865e-05    1.9060224e+20   -2.4536276e+28    2.4536269e+28    7.2571123e+21
0263    2.0635865e-05    2.0690835e-05    2.0746100e-05    1.9627971e+20   -2.4659277e+28    2.4659270e+28    7.3348517e+21
0264    2.0746100e-05    2.0801363e-05    2.0856920e-05    2.0211993e+20   -2.4782894e+28    2.4782887e+28    7.4134243e+21
0265    2.0856920e-05    2.0912479e-05    2.0968335e-05    2.0812492e+20   -2.4907126e+28    2.4907119e+28    7.4928380e+21
0266    2.0968335e-05    2.1024191e-05    2.1080345e-05    2.1429506e+20   -2.5031978e+28    2.5031971e+28    7.5731028e+21
0267    2.1080345e-05    2.1136497e-05    2.1192951e-05    2.2063170e+20   -2.5157449e+28    2.5157439e+28    1.0205635e+22
0268    2.1192951e-05    2.1249405e-05    2.1306159e-05    2.2713599e+20   -2.5283548e+28    2.5283538e+28    7.7362198e+21
0269    2.1306159e-05    2.1362916e-05    2.1419974e-05    2.3380944e+20   -2.5410280e+28    2.5410270e+28    7.8190928e+21
0270    2.1419974e-05    2.1477032e-05    2.1534397e-05    2.4069135e+20   -2.5537635e+28    2.5537628e+28    7.9028519e+21
0271    2.1534397e-05    2.1591759e-05    2.1649428e-05    2.4780415e+20   -2.5665630e+28    2.5665623e+28    7.9875083e+21
0272    2.1649428e-05    2.1707099e-05    2.1765076e-05    2.5515589e+20   -2.5794260e+28    2.5794250e+28    8.0730722e+21
0273    2.1765076e-05    2.1823054e-05    2.1881342e-05    2.6275476e+20   -2.5923528e+28    2.5923521e+28    8.1595520e+21
0274    2.1881342e-05    2.1939628e-05    2.1998227e-05    2.7061004e+20   -2.6053438e+28    2.6053428e+28    8.2469584e+21
0275    2.1998227e-05    2.2056825e-05    2.2115739e-05    2.7873054e+20   -2.6183992e+28    2.6183983e+28    8.3353010e+21
0276    2.2115739e-05    2.2174650e-05    2.2233875e-05    2.8712474e+20   -2.6315203e+28    2.6315196e+28    8.4245917e+21
0277    2.2233875e-05    2.2293103e-05    2.2352648e-05    2.9580279e+20   -2.6447059e+28    2.6447052e+28    8.5148365e+21
0278    2.2352648e-05    2.2412189e-05    2.2472050e-05    3.0477417e+20   -2.6579573e+28    2.6579566e+28    8.6060496e+21
0279    2.2472050e-05    2.2531911e-05    2.2592092e-05    3.1404786e+20   -2.6712751e+28    2.6712741e+28    8.6982399e+21
0280    2.2592092e-05    2.2652273e-05    2.2712775e-05    3.2363490e+20   -2.6846580e+28    2.6846576e+28    5.8609446e+21
0281    2.2712775e-05    2.2773278e-05    2.2834101e-05    3.3354507e+20   -2.6981080e+28    2.6981073e+28    5.9237281e+21
0282    2.2834101e-05    2.2894928e-05    2.2956079e-05    3.4378748e+20   -2.7116244e+28    2.7116237e+28    8.9807755e+21
0283    2.2956079e-05    2.3017228e-05    2.3078706e-05    3.5437379e+20   -2.7252083e+28    2.7252073e+28    9.0769792e+21
0284    2.3078706e-05    2.3140181e-05    2.3201988e-05    3.6531462e+20   -2.7388595e+28    2.7388590e+28    6.1161422e+21
0285    2.3201988e-05    2.3263792e-05    2.3325927e-05    3.7661887e+20   -2.7525789e+28    2.7525779e+28    9.2724889e+21
0286    2.3325927e-05    2.3388066e-05    2.3450531e-05    3.8829821e+20   -2.7663661e+28    2.7663654e+28    6.2478787e+21
0287    2.3450531e-05    2.3512999e-05    2.3575800e-05    4.0036286e+20   -2.7802220e+28    2.7802210e+28    9.4722106e+21
0288    2.3575800e-05    2.3638602e-05    2.3701739e-05    4.1282186e+20   -2.7941466e+28    2.7941454e+28    9.5736789e+21
0289    2.3701739e-05    2.3764875e-05    2.3828348e-05    4.2568643e+20   -2.8081399e+28    2.8081392e+28    6.4508216e+21
0290    2.3828348e-05    2.3891822e-05    2.3955634e-05    4.3896621e+20   -2.8222033e+28    2.8222024e+28    9.7798863e+21
0291    2.3955634e-05    2.4019449e-05    2.4083603e-05    4.5266950e+20   -2.8363364e+28    2.8363357e+28    6.5897677e+21
0292    2.4083603e-05    2.4147756e-05    2.4212253e-05    4.6680538e+20   -2.8505399e+28    2.8505392e+28    6.6603583e+21
0293    2.4212253e-05    2.4276749e-05    2.4341591e-05    4.8138294e+20   -2.8648137e+28    2.8648128e+28    1.0097558e+22
0294    2.4341591e-05    2.4406432e-05    2.4471619e-05    4.9640895e+20   -2.8791586e+28    2.8791579e+28    6.8038171e+21
0295    2.4471619e-05    2.4536806e-05    2.4602341e-05    5.1188937e+20   -2.8935743e+28    2.8935736e+28    6.8767000e+21
0296    2.4602341e-05    2.4667877e-05    2.4733763e-05    5.2783145e+20   -2.9080623e+28    2.9080616e+28    8.6879560e+21
0297    2.4733763e-05    2.4799649e-05    2.4865887e-05    5.4423834e+20   -2.9226223e+28    2.9226214e+28    8.7810234e+21
0298    2.4865887e-05    2.4932124e-05    2.4998715e-05    5.6111231e+20   -2.9372541e+28    2.9372532e+28    8.8750862e+21
0299    2.4998715e-05    2.5065307e-05    2.5132254e-05    5.7845732e+20   -2.9519591e+28    2.9519581e+28    8.9701577e+21
0300    2.5132254e-05    2.5199201e-05    2.5266507e-05    5.9627216e+20   -2.9667375e+28    2.9667365e+28    9.0662476e+21
0301    2.5266507e-05    2.5333811e-05    2.5401476e-05    6.1455171e+20   -2.9815891e+28    2.9815882e+28    9.1633672e+21
0302    2.5401476e-05    2.5469140e-05    2.5537165e-05    6.3330111e+20   -2.9965148e+28    2.9965139e+28    9.2615265e+21
0303    2.5537165e-05    2.5605192e-05    2.5673580e-05    6.5264794e+20   -3.0115147e+28    3.0115138e+28    9.3607386e+21
0304    2.5673580e-05    2.5741971e-05    2.5810725e-05    6.7267833e+20   -3.0265885e+28    3.0265876e+28    9.4610124e+21
0305    2.5810725e-05    2.5879481e-05    2.5948601e-05    6.9341874e+20   -3.0417374e+28    3.0417365e+28    9.5623602e+21
0306    2.5948601e-05    2.6017724e-05    2.6087215e-05    7.1489493e+20   -3.0569609e+28    3.0569600e+28    9.6647946e+21
0307    2.6087215e-05    2.6156704e-05    2.6226568e-05    7.3713582e+20   -3.0722595e+28    3.0722585e+28    9.7683245e+21
0308    2.6226568e-05    2.6296429e-05    2.6366664e-05    7.6017088e+20   -3.0876343e+28    3.0876334e+28    9.8729645e+21
0309    2.6366664e-05    2.6436899e-05    2.6507510e-05    7.8402814e+20   -3.1030850e+28    3.1030840e+28    9.9787259e+21
0310    2.6507510e-05    2.6578122e-05    2.6649110e-05    8.0873925e+20   -3.1186123e+28    3.1186114e+28    1.0085621e+22
0311    2.6649110e-05    2.6720096e-05    2.6791466e-05    8.3433433e+20   -3.1342157e+28    3.1342148e+28    1.0193659e+22
0312    2.6791466e-05    2.6862832e-05    2.6934578e-05    8.6084541e+20   -3.1498968e+28    3.1498957e+28    1.0302856e+22
0313    2.6934578e-05    2.7006328e-05    2.7078460e-05    8.8830632e+20   -3.1656554e+28    3.1656544e+28    1.0413222e+22
0314    2.7078460e-05    2.7150591e-05    2.7223108e-05    9.1675056e+20   -3.1814914e+28    3.1814902e+28    1.0524769e+22
0315    2.7223108e-05    2.7295626e-05    2.7368529e-05    9.4621043e+20   -3.1974060e+28    3.1974050e+28    8.5100109e+21
0316    2.7368529e-05    2.7441434e-05    2.7514727e-05    9.7672112e+20   -3.2133990e+28    3.2133983e+28    8.6011716e+21
0317    2.7514727e-05    2.7588021e-05    2.7661705e-05    1.0083199e+21   -3.2294711e+28    3.2294701e+28    8.6933091e+21
0318    2.7661705e-05    2.7735390e-05    2.7809469e-05    1.0410384e+21   -3.2456223e+28    3.2456213e+28    1.0983041e+22
0319    2.7809469e-05    2.7883549e-05    2.7958022e-05    1.0749136e+21   -3.2618533e+28    3.2618523e+28    8.8805541e+21
0320    2.7958022e-05    2.8032497e-05    2.8107370e-05    1.1099826e+21   -3.2781648e+28    3.2781636e+28    1.1219606e+22
0321    2.8107370e-05    2.8182241e-05    2.8257515e-05    1.1462757e+21   -3.2945566e+28    3.2945554e+28    1.3607750e+22
0322    2.8257515e-05    2.8332786e-05    2.8408460e-05    1.1838313e+21   -3.3110292e+28    3.3110282e+28    1.1461266e+22
0323    2.8408460e-05    2.8484135e-05    2.8560215e-05    1.2226847e+21   -3.3275834e+28    3.3275825e+28    1.1584042e+22
0324    2.8560215e-05    2.8636292e-05    2.8712779e-05    1.2628646e+21   -3.3442191e+28    3.3442182e+28    1.1708132e+22
0325    2.8712779e-05    2.8789262e-05    2.8866156e-05    1.3044026e+21   -3.3609370e+28    3.3609361e+28    1.1833551e+22
0326    2.8866156e-05    2.8943050e-05    2.9020353e-05    1.3473312e+21   -3.3777376e+28    3.3777366e+28    1.1960314e+22
0327    2.9020353e-05    2.9097659e-05    2.9175375e-05    1.3916744e+21   -3.3946214e+28    3.3946203e+28    1.2088436e+22
0328    2.9175375e-05    2.9253093e-05    2.9331226e-05    1.4374577e+21   -3.4115880e+28    3.4115870e+28    1.2217929e+22
0329    2.9331226e-05    2.9409357e-05    2.9487908e-05    1.4847065e+21   -3.4286388e+28    3.4286378e+28    1.2348811e+22
0330    2.9487908e-05    2.9566456e-05    2.9645425e-05    1.5334301e+21   -3.4457736e+28    3.4457727e+28    1.2481092e+22
0331    2.9645425e-05    2.9724395e-05    2.9803788e-05    1.5836465e+21   -3.4629935e+28    3.4629926e+28    1.2614792e+22
0332    2.9803788e-05    2.9883178e-05    2.9962994e-05    1.6353650e+21   -3.4802989e+28    3.4802977e+28    1.2749925e+22
0333    2.9962994e-05    3.0042809e-05    3.0123050e-05    1.6885815e+21   -3.4976894e+28    3.4976885e+28    1.2886504e+22
0334    3.0123050e-05    3.0203293e-05    3.0283963e-05    1.7432923e+21   -3.5151665e+28    3.5151655e+28    1.3024546e+22
0335    3.0283963e-05    3.0364634e-05    3.0445734e-05    1.7994871e+21   -3.5327301e+28    3.5327289e+28    1.3164068e+22
0336    3.0445734e-05    3.0526837e-05    3.0608371e-05    1.8571405e+21   -3.5503809e+28    3.5503802e+28    1.0644066e+22
0337    3.0608371e-05    3.0689906e-05    3.0771876e-05    1.9162176e+21   -3.5681200e+28    3.5681188e+28    1.3447611e+22
0338    3.0771876e-05    3.0853844e-05    3.0936251e-05    1.9771035e+21   -3.5859462e+28    3.5859450e+28    1.3591663e+22
0339    3.0936251e-05    3.1018662e-05    3.1101510e-05    2.0402555e+21   -3.6038601e+28    3.6038589e+28    1.3737260e+22
0340    3.1101510e-05    3.1184358e-05    3.1267649e-05    2.1057685e+21   -3.6218615e+28    3.6218605e+28    1.1107533e+22
0341    3.1267649e-05    3.1350937e-05    3.1434676e-05    2.1737514e+21   -3.6399510e+28    3.6399500e+28    1.1226517e+22
0342    3.1434676e-05    3.1518412e-05    3.1602591e-05    2.2442999e+21   -3.6581304e+28    3.6581295e+28    1.4183476e+22
0343    3.1602591e-05    3.1686774e-05    3.1771408e-05    2.3175147e+21   -3.6763973e+28    3.6763961e+28    1.4335409e+22
0344    3.1771408e-05    3.1856041e-05    3.1941127e-05    2.3935090e+21   -3.6947545e+28    3.6947538e+28    1.1591180e+22
0345    3.1941127e-05    3.2026208e-05    3.2111748e-05    2.4723932e+21   -3.7132008e+28    3.7131998e+28    1.1715344e+22
0346    3.2111748e-05    3.2197288e-05    3.2283286e-05    2.5542754e+21   -3.7317380e+28    3.7317368e+28    1.4801053e+22
0347    3.2283286e-05    3.2369284e-05    3.2455737e-05    2.6392873e+21   -3.7503658e+28    3.7503649e+28    1.1967686e+22
0348    3.2455737e-05    3.2542190e-05    3.2629108e-05    2.7275485e+21   -3.7690836e+28    3.7690827e+28    1.2095884e+22
0349    3.2629108e-05    3.2716027e-05    3.2803408e-05    2.8191681e+21   -3.7878937e+28    3.7878928e+28    1.2225457e+22
0350    3.2803408e-05    3.2890792e-05    3.2978634e-05    2.9142979e+21   -3.8067960e+28    3.8067950e+28    1.2356420e+22
0351    3.2978634e-05    3.3066484e-05    3.3154804e-05    3.0130616e+21   -3.8257888e+28    3.8257879e+28    1.2488782e+22
0352    3.3154804e-05    3.3243123e-05    3.3331911e-05    3.1155812e+21   -3.8448759e+28    3.8448750e+28    1.2622566e+22
0353    3.3331911e-05    3.3420700e-05    3.3509961e-05    3.2220092e+21   -3.8640554e+28    3.8640544e+28    1.2757781e+22
0354    3.3509961e-05    3.3599226e-05    3.3688968e-05    3.3324836e+21   -3.8833276e+28    3.8833266e+28    1.2894443e+22
0355    3.3688968e-05    3.3778710e-05    3.3868928e-05    3.4471143e+21   -3.9026947e+28    3.9026938e+28    1.3032572e+22
0356    3.3868928e-05    3.3959150e-05    3.4049852e-05    3.5660707e+21   -3.9221558e+28    3.9221546e+28    1.3172179e+22
0357    3.4049852e-05    3.4140554e-05    3.4231740e-05    3.6895087e+21   -3.9417116e+28    3.9417107e+28    1.3313282e+22
0358    3.4231740e-05    3.4322926e-05    3.4414599e-05    3.8174951e+21   -3.9613626e+28    3.9613614e+28    1.3455895e+22
0359    3.4414599e-05    3.4506273e-05    3.4598434e-05    3.9502193e+21   -3.9811089e+28    3.9811079e+28    1.3600038e+22
0360    3.4598434e-05    3.4690602e-05    3.4783254e-05    4.0878189e+21   -4.0009523e+28    4.0009513e+28    1.3745725e+22
