Spectra extracted from: /Users/belmont/Recherche/codes/BELM/belm/simu_BSC_sansinduit/BSC_sansinduit.txt
At local time: 16:37:44,  07/29/2021
Author: belmont
 
PARAMETERS:-----------------------------------
time      = 0.00e+00
Rcm       = 6.03e+05
tau       = 6.82e+00
lb        = 0.00e+00
beta      = ********
lth       = 9.49e+00
lc        = 0.00e+00
Tp        = 1.00e+06
pinj      = 2.12e-01
lnth      = 0.00e+00
p1        = 8.31e-01
p2        = 1.00e+03
gamma_inj = 5.00e+00
linjw     = 0.00e+00
kTin      = 1.00e+00
kTout     = 1.00e-10
linjem    = 0.00e+00
linjep    = 0.00e+00
lslh      = 0.00e+00
lh        = 0.00e+00
llll      = 0.00e+00
lblh      = 0.00e+00
lnthlh    = 0.00e+00
par3      = 0.00e+00
y         = 0.00e+00
rr        = 0.00e+00
qsto      = 1.67e+00
lsto      = 0.00e+00
lstotot   = 0.00e+00
tau_inj   = 0.00e+00
kTin_inj  = 0.00e+00
pinj_inj  = 0.00e+00
 
PHOTON DISTRIBUTIONS:-------------------------
 #bin     Emin(keV)         E(keV)          Emax(keV)        SPECTRUM         Compton          Brems ep         Error           
-----------------------------------------------
2242    7.8259045e-01    7.8467506e-01    7.8677088e-01    3.1184775e+32   -2.4090274e+31    3.3593805e+32    0.0000000e+00
2243    7.8677088e-01    7.8886676e-01    7.9097366e-01    3.1351746e+32   -2.3907640e+31    3.3742508e+32    0.0000000e+00
2244    7.9097366e-01    7.9308069e-01    7.9519892e-01    3.1519582e+32   -2.3722556e+31    3.3891835e+32    2.7405571e+25
2245    7.9519892e-01    7.9731721e-01    7.9944676e-01    3.1688302e+32   -2.3535020e+31    3.4041804e+32    0.0000000e+00
2246    7.9944676e-01    8.0157632e-01    8.0371726e-01    3.1857901e+32   -2.3345006e+31    3.4192403e+32    0.0000000e+00
2247    8.0371726e-01    8.0585819e-01    8.0801052e-01    3.2028397e+32   -2.3152530e+31    3.4343648e+32    0.0000000e+00
2248    8.0801052e-01    8.1016296e-01    8.1232685e-01    3.2199782e+32   -2.2957571e+31    3.4495540e+32    0.0000000e+00
2249    8.1232685e-01    8.1449068e-01    8.1666613e-01    3.2372066e+32   -2.2760137e+31    3.4648077e+32    2.8905227e+25
2250    8.1666613e-01    8.1884152e-01    8.2102865e-01    3.2545254e+32   -2.2560231e+31    3.4801276e+32    0.0000000e+00
2251    8.2102865e-01    8.2321566e-01    8.2541436e-01    3.2719347e+32   -2.2357848e+31    3.4955136e+32    2.9527816e+25
2252    8.2541436e-01    8.2761312e-01    8.2982367e-01    3.2894361e+32   -2.2152954e+31    3.5109655e+32    2.9844123e+25
2253    8.2982367e-01    8.3203411e-01    8.3425641e-01    3.3069359e+32   -2.1861136e+31    3.5255472e+32    0.0000000e+00
2254    8.3425641e-01    8.3647871e-01    8.3871281e-01    3.3245518e+32   -2.1588291e+31    3.5404346e+32    0.0000000e+00
2255    8.3871281e-01    8.4094703e-01    8.4319311e-01    3.3423286e+32   -2.1374880e+31    3.5560775e+32    0.0000000e+00
2256    8.4319311e-01    8.4543920e-01    8.4769726e-01    3.3601987e+32   -2.1158736e+31    3.5717858e+32    3.1143606e+25
2257    8.4769726e-01    8.4995538e-01    8.5222554e-01    3.3781620e+32   -2.0939836e+31    3.5875603e+32    3.1477217e+25
2258    8.5222554e-01    8.5449570e-01    8.5677797e-01    3.3962200e+32   -2.0718162e+31    3.6034013e+32    0.0000000e+00
2259    8.5677797e-01    8.5906029e-01    8.6135471e-01    3.4143721e+32   -2.0493686e+31    3.6193088e+32    0.0000000e+00
2260    8.6135471e-01    8.6364919e-01    8.6595595e-01    3.4326193e+32   -2.0266388e+31    3.6352833e+32    0.0000000e+00
2261    8.6595595e-01    8.6826265e-01    8.7058175e-01    3.4509621e+32   -2.0036238e+31    3.6513246e+32    0.0000000e+00
2262    8.7058175e-01    8.7290078e-01    8.7523222e-01    3.4694012e+32   -1.9803213e+31    3.6674333e+32    0.0000000e+00
2263    8.7523222e-01    8.7756366e-01    8.7990755e-01    3.4879367e+32   -1.9567291e+31    3.6836094e+32    0.0000000e+00
2264    8.7990755e-01    8.8225150e-01    8.8460785e-01    3.5065696e+32   -1.9328451e+31    3.6998542e+32    0.0000000e+00
2265    8.8460785e-01    8.8696432e-01    8.8933331e-01    3.5252996e+32   -1.9086650e+31    3.7161660e+32    0.0000000e+00
2266    8.8933331e-01    8.9170229e-01    8.9408398e-01    3.5441276e+32   -1.8841885e+31    3.7325467e+32    0.0000000e+00
2267    8.9408398e-01    8.9646566e-01    8.9885998e-01    3.5630545e+32   -1.8594131e+31    3.7489962e+32    3.5016394e+25
2268    8.9885998e-01    9.0125436e-01    9.0366155e-01    3.5820801e+32   -1.8343359e+31    3.7655134e+32    3.5391492e+25
2269    9.0366155e-01    9.0606874e-01    9.0848869e-01    3.6012055e+32   -1.8089540e+31    3.7821010e+32    0.0000000e+00
2270    9.0848869e-01    9.1090876e-01    9.1334176e-01    3.6204303e+32   -1.7832650e+31    3.7987571e+32    3.6153790e+25
2271    9.1334176e-01    9.1577470e-01    9.1822064e-01    3.6397569e+32   -1.7572666e+31    3.8154836e+32    0.0000000e+00
2272    9.1822064e-01    9.2066658e-01    9.2312557e-01    3.6591840e+32   -1.7309562e+31    3.8322798e+32    0.0000000e+00
2273    9.2312557e-01    9.2558467e-01    9.2805678e-01    3.6787129e+32   -1.7043303e+31    3.8491459e+32    3.7328142e+25
2274    9.2805678e-01    9.3052894e-01    9.3301427e-01    3.6983443e+32   -1.6773871e+31    3.8660829e+32    0.0000000e+00
2275    9.3301427e-01    9.3549967e-01    9.3799829e-01    3.7180779e+32   -1.6501241e+31    3.8830902e+32    0.0000000e+00
2276    9.3799829e-01    9.4049698e-01    9.4300890e-01    3.7379147e+32   -1.6225371e+31    3.9001688e+32    0.0000000e+00
2277    9.4300890e-01    9.4552088e-01    9.4804627e-01    3.7578560e+32   -1.5946245e+31    3.9173181e+32    0.0000000e+00
2278    9.4804627e-01    9.5057172e-01    9.5311064e-01    3.7779013e+32   -1.5663844e+31    3.9345398e+32    0.0000000e+00
2279    9.5311064e-01    9.5564955e-01    9.5820194e-01    3.7980515e+32   -1.5378135e+31    3.9518330e+32    0.0000000e+00
2280    9.5820194e-01    9.6075439e-01    9.6332049e-01    3.8183065e+32   -1.5089084e+31    3.9691975e+32    0.0000000e+00
2281    9.6332049e-01    9.6588659e-01    9.6846634e-01    3.8386683e+32   -1.4796668e+31    3.9866350e+32    4.0649610e+25
2282    9.6846634e-01    9.7104621e-01    9.7363973e-01    3.8591365e+32   -1.4500861e+31    4.0041449e+32    0.0000000e+00
2283    9.7363973e-01    9.7623336e-01    9.7884077e-01    3.8797118e+32   -1.4201637e+31    4.0217279e+32    4.1525166e+25
2284    9.7884077e-01    9.8144823e-01    9.8406959e-01    3.9003943e+32   -1.3898955e+31    4.0393836e+32    0.0000000e+00
2285    9.8406959e-01    9.8669088e-01    9.8932630e-01    3.9211851e+32   -1.3592796e+31    4.0571129e+32    4.2419579e+25
2286    9.8932630e-01    9.9196166e-01    9.9461108e-01    3.9420850e+32   -1.3283120e+31    4.0749164e+32    0.0000000e+00
2287    9.9461108e-01    9.9726057e-01    9.9992418e-01    3.9630944e+32   -1.2969914e+31    4.0927938e+32    4.3333265e+25
2288    9.9992418e-01    1.0025878e+00    1.0052656e+00    3.9842141e+32   -1.2653147e+31    4.1107451e+32    0.0000000e+00
2289    1.0052656e+00    1.0079434e+00    1.0106355e+00    4.0054428e+32   -1.2332781e+31    4.1287703e+32    0.0000000e+00
2290    1.0106355e+00    1.0133277e+00    1.0160341e+00    4.0267834e+32   -1.2008793e+31    4.1468713e+32    0.0000000e+00
2291    1.0160341e+00    1.0187407e+00    1.0214616e+00    4.0482345e+32   -1.1681149e+31    4.1650462e+32    0.0000000e+00
2292    1.0214616e+00    1.0241826e+00    1.0269181e+00    4.0697991e+32   -1.1349819e+31    4.1832977e+32    0.0000000e+00
2293    1.0269181e+00    1.0296535e+00    1.0324037e+00    4.0914766e+32   -1.1014769e+31    4.2016242e+32    0.0000000e+00
2294    1.0324037e+00    1.0351539e+00    1.0379186e+00    4.1132674e+32   -1.0675963e+31    4.2200270e+32    4.6688931e+25
2295    1.0379186e+00    1.0406834e+00    1.0434630e+00    4.1351716e+32   -1.0333380e+31    4.2385051e+32    0.0000000e+00
2296    1.0434630e+00    1.0462426e+00    1.0490370e+00    4.1571907e+32   -9.9869936e+30    4.2570599e+32    4.7694559e+25
2297    1.0490370e+00    1.0518315e+00    1.0546408e+00    4.1793250e+32   -9.6367799e+30    4.2756925e+32    0.0000000e+00
2298    1.0546408e+00    1.0574502e+00    1.0602745e+00    4.2015747e+32   -9.2826807e+30    4.2944012e+32    0.0000000e+00
2299    1.0602745e+00    1.0630989e+00    1.0659382e+00    4.2239412e+32   -8.9246803e+30    4.3131877e+32    4.9243786e+25
2300    1.0659382e+00    1.0687777e+00    1.0716324e+00    4.2464237e+32   -8.5627406e+30    4.3320512e+32    0.0000000e+00
2301    1.0716324e+00    1.0744870e+00    1.0773567e+00    4.2690246e+32   -8.1968175e+30    4.3509925e+32    0.0000000e+00
2302    1.0773567e+00    1.0802267e+00    1.0831119e+00    4.2917435e+32   -7.8268934e+30    4.3700127e+32    5.0843317e+25
2303    1.0831119e+00    1.0859970e+00    1.0888977e+00    4.3145816e+32   -7.4529376e+30    4.3891110e+32    0.0000000e+00
2304    1.0888977e+00    1.0917982e+00    1.0947143e+00    4.3375380e+32   -7.0749210e+30    4.4082875e+32    5.1938436e+25
2305    1.0947143e+00    1.0976304e+00    1.1005621e+00    4.3606155e+32   -6.6927886e+30    4.4275436e+32    0.0000000e+00
2306    1.1005621e+00    1.1034938e+00    1.1064411e+00    4.3838134e+32   -6.3065247e+30    4.4468787e+32    0.0000000e+00
2307    1.1064411e+00    1.1093885e+00    1.1123515e+00    4.4071327e+32   -5.9161015e+30    4.4662938e+32    0.0000000e+00
2308    1.1123515e+00    1.1153146e+00    1.1182935e+00    4.4305735e+32   -5.5214755e+30    4.4857879e+32    2.7099973e+25
2309    1.1182935e+00    1.1212724e+00    1.1242673e+00    4.4541369e+32   -5.1225935e+30    4.5053628e+32    2.7390274e+25
2310    1.1242673e+00    1.1272620e+00    1.1302729e+00    4.4778237e+32   -4.7194424e+30    4.5250179e+32    0.0000000e+00
2311    1.1302729e+00    1.1332837e+00    1.1363107e+00    4.5016339e+32   -4.3119803e+30    4.5447537e+32    0.0000000e+00
2312    1.1363107e+00    1.1393375e+00    1.1423806e+00    4.5255699e+32   -3.9001667e+30    4.5645712e+32    2.8279968e+25
2313    1.1423806e+00    1.1454237e+00    1.1484830e+00    4.5496296e+32   -3.4839622e+30    4.5844695e+32    0.0000000e+00
2314    1.1484830e+00    1.1515423e+00    1.1546180e+00    4.5738163e+32   -3.0633537e+30    4.6044499e+32    2.8889095e+25
2315    1.1546180e+00    1.1576936e+00    1.1607858e+00    4.5981287e+32   -2.6382899e+30    4.6245111e+32    2.9198560e+25
2316    1.1607858e+00    1.1638778e+00    1.1669865e+00    4.6225675e+32   -2.2087264e+30    4.6446551e+32    2.9511339e+25
2317    1.1669865e+00    1.1700951e+00    1.1732203e+00    4.6471344e+32   -1.7746466e+30    4.6648811e+32    0.0000000e+00
2318    1.1732203e+00    1.1763455e+00    1.1794873e+00    4.6718298e+32   -1.3360039e+30    4.6851895e+32    0.0000000e+00
2319    1.1794873e+00    1.1826293e+00    1.1857880e+00    4.6966548e+32   -8.9274230e+29    4.7055822e+32    3.0469924e+25
2320    1.1857880e+00    1.1889467e+00    1.1921223e+00    4.7216093e+32   -4.4484061e+29    4.7260582e+32    0.0000000e+00
2321    1.1921223e+00    1.1952980e+00    1.1984904e+00    4.7466946e+32    7.7334501e+27    4.7466172e+32    0.0000000e+00
2322    1.1984904e+00    1.2016830e+00    1.2048925e+00    4.7719107e+32    4.6503198e+29    4.7672607e+32    0.0000000e+00
2323    1.2048925e+00    1.2081021e+00    1.2113289e+00    4.7972587e+32    9.2709778e+29    4.7879877e+32    0.0000000e+00
2324    1.2113289e+00    1.2145556e+00    1.2177995e+00    4.8227390e+32    1.3939394e+30    4.8087997e+32    3.2137265e+25
2325    1.2177995e+00    1.2210435e+00    1.2243049e+00    4.8483519e+32    1.8656059e+30    4.8296958e+32    0.0000000e+00
2326    1.2243049e+00    1.2275661e+00    1.2308449e+00    4.8740999e+32    2.3421637e+30    4.8506781e+32    3.2829472e+25
2327    1.2308449e+00    1.2341236e+00    1.2374197e+00    4.8999814e+32    2.8236143e+30    4.8717455e+32    0.0000000e+00
2328    1.2374197e+00    1.2407160e+00    1.2440299e+00    4.9259986e+32    3.3100050e+30    4.8928988e+32    0.0000000e+00
2329    1.2440299e+00    1.2473437e+00    1.2506753e+00    4.9521520e+32    3.8013802e+30    4.9141384e+32    0.0000000e+00
2330    1.2506753e+00    1.2540069e+00    1.2573562e+00    4.9784424e+32    4.2977642e+30    4.9354650e+32    0.0000000e+00
2331    1.2573562e+00    1.2607056e+00    1.2640727e+00    5.0048701e+32    4.7991943e+30    4.9568779e+32    0.0000000e+00
2332    1.2640727e+00    1.2674400e+00    1.2708251e+00    5.0314348e+32    5.3056889e+30    4.9783782e+32    3.4996847e+25
2333    1.2708251e+00    1.2742105e+00    1.2776138e+00    5.0581398e+32    5.8173111e+30    4.9999663e+32    3.5371738e+25
2334    1.2776138e+00    1.2810171e+00    1.2844385e+00    5.0849842e+32    6.3340417e+30    5.0216438e+32    0.0000000e+00
2335    1.2844385e+00    1.2878600e+00    1.2912997e+00    5.1119686e+32    6.8558806e+30    5.0434095e+32    0.0000000e+00
2336    1.2912997e+00    1.2947396e+00    1.2981977e+00    5.1390945e+32    7.3828477e+30    5.0652661e+32    0.0000000e+00
2337    1.2981977e+00    1.3016558e+00    1.3051324e+00    5.1663621e+32    7.9148821e+30    5.0872132e+32    0.0000000e+00
2338    1.3051324e+00    1.3086090e+00    1.3121041e+00    5.1937728e+32    8.4519347e+30    5.1092536e+32    0.0000000e+00
2339    1.3121041e+00    1.3155994e+00    1.3191133e+00    5.2213282e+32    8.9938864e+30    5.1313891e+32    0.0000000e+00
2340    1.3191133e+00    1.3226271e+00    1.3261596e+00    5.2490275e+32    9.5405561e+30    5.1536221e+32    3.8110876e+25
2341    1.3261596e+00    1.3296922e+00    1.3332438e+00    5.2768490e+32    1.0112478e+31    5.1757244e+32    0.0000000e+00
2342    1.3332438e+00    1.3367953e+00    1.3403658e+00    5.3045282e+32    1.0950734e+31    5.1950208e+32    0.0000000e+00
2343    1.3403658e+00    1.3439362e+00    1.3475257e+00    5.3326642e+32    1.1513990e+31    5.2175246e+32    3.9348796e+25
2344    1.3475257e+00    1.3511152e+00    1.3547240e+00    5.3609473e+32    1.2082823e+31    5.2401193e+32    0.0000000e+00
2345    1.3547240e+00    1.3583328e+00    1.3619606e+00    5.3893793e+32    1.2657286e+31    5.2628061e+32    0.0000000e+00
2346    1.3619606e+00    1.3655887e+00    1.3692360e+00    5.4179591e+32    1.3237402e+31    5.2855850e+32    0.0000000e+00
2347    1.3692360e+00    1.3728834e+00    1.3765502e+00    5.4466878e+32    1.3823228e+31    5.3084556e+32    0.0000000e+00
2348    1.3765502e+00    1.3802171e+00    1.3839035e+00    5.4755674e+32    1.4414791e+31    5.3314197e+32    4.1501987e+25
2349    1.3839035e+00    1.3875901e+00    1.3912961e+00    5.5045983e+32    1.5012156e+31    5.3544768e+32    4.1946568e+25
2350    1.3912961e+00    1.3950022e+00    1.3987283e+00    5.5337808e+32    1.5615377e+31    5.3776270e+32    0.0000000e+00
2351    1.3987283e+00    1.4024541e+00    1.4061999e+00    5.5631161e+32    1.6224499e+31    5.4008709e+32    0.0000000e+00
2352    1.4061999e+00    1.4099458e+00    1.4137117e+00    5.5926046e+32    1.6839545e+31    5.4242091e+32    0.0000000e+00
2353    1.4137117e+00    1.4174775e+00    1.4212635e+00    5.6222471e+32    1.7460571e+31    5.4476414e+32    0.0000000e+00
2354    1.4212635e+00    1.4250493e+00    1.4288555e+00    5.6520450e+32    1.8087633e+31    5.4711688e+32    0.0000000e+00
2355    1.4288555e+00    1.4326617e+00    1.4364882e+00    5.6819982e+32    1.8720780e+31    5.4947903e+32    0.0000000e+00
2356    1.4364882e+00    1.4403148e+00    1.4441617e+00    5.7121080e+32    1.9360050e+31    5.5185077e+32    4.5194841e+25
2357    1.4441617e+00    1.4480087e+00    1.4518762e+00    5.7423760e+32    2.0005509e+31    5.5423214e+32    4.5678981e+25
2358    1.4518762e+00    1.4557437e+00    1.4596318e+00    5.7728022e+32    2.0657196e+31    5.5662303e+32    0.0000000e+00
2359    1.4596318e+00    1.4635199e+00    1.4674289e+00    5.8033871e+32    2.1315173e+31    5.5902351e+32    0.0000000e+00
2360    1.4674289e+00    1.4713379e+00    1.4752676e+00    5.8341329e+32    2.1979488e+31    5.6143382e+32    0.0000000e+00
2361    1.4752676e+00    1.4791975e+00    1.4831483e+00    5.8650388e+32    2.2650173e+31    5.6385368e+32    0.0000000e+00
2362    1.4831483e+00    1.4870992e+00    1.4910711e+00    5.8961072e+32    2.3327300e+31    5.6628341e+32    0.0000000e+00
2363    1.4910711e+00    1.4950429e+00    1.4990361e+00    5.9273378e+32    2.4010904e+31    5.6872285e+32    0.0000000e+00
2364    1.4990361e+00    1.5030292e+00    1.5070436e+00    5.9587311e+32    2.4701043e+31    5.7117211e+32    0.0000000e+00
2365    1.5070436e+00    1.5110581e+00    1.5150940e+00    5.9902889e+32    2.5397771e+31    5.7363116e+32    4.9743513e+25
2366    1.5150940e+00    1.5191299e+00    1.5231874e+00    6.0220119e+32    2.6101156e+31    5.7610008e+32    5.0276375e+25
2367    1.5231874e+00    1.5272448e+00    1.5313239e+00    6.0539009e+32    2.6811228e+31    5.7857886e+32    0.0000000e+00
2368    1.5313239e+00    1.5354031e+00    1.5395041e+00    6.0859570e+32    2.7528029e+31    5.8106766e+32    0.0000000e+00
2369    1.5395041e+00    1.5436050e+00    1.5477278e+00    6.1181809e+32    2.8251639e+31    5.8356644e+32    0.0000000e+00
2370    1.5477278e+00    1.5518507e+00    1.5559955e+00    6.1505728e+32    2.8982111e+31    5.8607517e+32    0.0000000e+00
2371    1.5559955e+00    1.5601404e+00    1.5643073e+00    6.1831341e+32    2.9719502e+31    5.8859391e+32    0.0000000e+00
2372    1.5643073e+00    1.5684744e+00    1.5726635e+00    6.2158668e+32    3.0463862e+31    5.9112279e+32    0.0000000e+00
2373    1.5726635e+00    1.5768528e+00    1.5810645e+00    6.2487685e+32    3.1215219e+31    5.9366169e+32    5.4169694e+25
2374    1.5810645e+00    1.5852761e+00    1.5895102e+00    6.2818447e+32    3.1973670e+31    5.9621080e+32    0.0000000e+00
2375    1.5895102e+00    1.5937443e+00    1.5980012e+00    6.3150931e+32    3.2739266e+31    5.9877001e+32    0.0000000e+00
2376    1.5980012e+00    1.6022580e+00    1.6065373e+00    6.3485167e+32    3.3512067e+31    6.0133959e+32    0.0000000e+00
2377    1.6065373e+00    1.6108168e+00    1.6151192e+00    6.3821136e+32    3.4292107e+31    6.0391918e+32    5.6528364e+25
2378    1.6151192e+00    1.6194216e+00    1.6237469e+00    6.4158865e+32    3.5079444e+31    6.0650922e+32    0.0000000e+00
2379    1.6237469e+00    1.6280721e+00    1.6324207e+00    6.4498363e+32    3.5874146e+31    6.0910948e+32    0.0000000e+00
2380    1.6324207e+00    1.6367692e+00    1.6411408e+00    6.4839643e+32    3.6676297e+31    6.1172018e+32    5.8364525e+25
2381    1.6411408e+00    1.6455125e+00    1.6499075e+00    6.5182704e+32    3.7485912e+31    6.1434117e+32    0.0000000e+00
2382    1.6499075e+00    1.6543025e+00    1.6587210e+00    6.5527563e+32    3.8303079e+31    6.1697256e+32    0.0000000e+00
2383    1.6587210e+00    1.6631395e+00    1.6675816e+00    6.5874233e+32    3.9127873e+31    6.1961444e+32    0.0000000e+00
2384    1.6675816e+00    1.6720237e+00    1.6764895e+00    6.6222705e+32    3.9960327e+31    6.2226669e+32    0.0000000e+00
2385    1.6764895e+00    1.6809553e+00    1.6854451e+00    6.6573003e+32    4.0800511e+31    6.2492950e+32    0.0000000e+00
2386    1.6854451e+00    1.6899347e+00    1.6944484e+00    6.6925143e+32    4.1648500e+31    6.2760295e+32    6.2217700e+25
2387    1.6944484e+00    1.6989621e+00    1.7034998e+00    6.7279132e+32    4.2504381e+31    6.3028692e+32    0.0000000e+00
2388    1.7034998e+00    1.7080375e+00    1.7125996e+00    6.7634955e+32    4.3368173e+31    6.3298141e+32    0.0000000e+00
2389    1.7125996e+00    1.7171617e+00    1.7217480e+00    6.7992657e+32    4.4239944e+31    6.3568666e+32    0.0000000e+00
2390    1.7217480e+00    1.7263345e+00    1.7309452e+00    6.8352233e+32    4.5119786e+31    6.3840251e+32    6.4926793e+25
2391    1.7309452e+00    1.7355561e+00    1.7401917e+00    6.8713688e+32    4.6007756e+31    6.4112907e+32    6.5622300e+25
2392    1.7401917e+00    1.7448272e+00    1.7494874e+00    6.9077023e+32    4.6903880e+31    6.4386643e+32    6.6325254e+25
2393    1.7494874e+00    1.7541478e+00    1.7588329e+00    6.9442277e+32    4.7808229e+31    6.4661454e+32    0.0000000e+00
2394    1.7588329e+00    1.7635181e+00    1.7682283e+00    6.9809435e+32    4.8720895e+31    6.4937344e+32    0.0000000e+00
2395    1.7682283e+00    1.7729385e+00    1.7776738e+00    7.0178519e+32    4.9642010e+31    6.5214310e+32    6.8479636e+25
2396    1.7776738e+00    1.7824092e+00    1.7871698e+00    7.0549537e+32    5.0571538e+31    6.5492390e+32    0.0000000e+00
2397    1.7871698e+00    1.7919306e+00    1.7967166e+00    7.0922490e+32    5.1509578e+31    6.5771538e+32    0.0000000e+00
2398    1.7967166e+00    1.8015027e+00    1.8063145e+00    7.1297400e+32    5.2456229e+31    6.6051784e+32    0.0000000e+00
2399    1.8063145e+00    1.8111261e+00    1.8159634e+00    7.1674283e+32    5.3411532e+31    6.6333129e+32    0.0000000e+00
2400    1.8159634e+00    1.8208008e+00    1.8256640e+00    7.2053124e+32    5.4375568e+31    6.6615565e+32    0.0000000e+00
2401    1.8256640e+00    1.8305272e+00    1.8354163e+00    7.2433961e+32    5.5348439e+31    6.6899115e+32    7.3000605e+25
